county,precinct,office,district,party,candidate,votes
Wayne,Redford Township 1,State House,17,,Darryl Husk,269
Wayne,Redford Township 1,State House,17,,Andy Dillon,444
Wayne,Redford Township 2,State House,17,,Darryl Husk,257
Wayne,Redford Township 2,State House,17,,Andy Dillon,493
Wayne,Redford Township 3,State House,17,,Darryl Husk,368
Wayne,Redford Township 3,State House,17,,Andy Dillon,539
Wayne,Redford Township 4,State House,17,,Darryl Husk,84
Wayne,Redford Township 4,State House,17,,Andy Dillon,88
Wayne,Redford Township 5,State House,17,,Darryl Husk,376
Wayne,Redford Township 5,State House,17,,Andy Dillon,510
Wayne,Redford Township 6,State House,17,,Darryl Husk,306
Wayne,Redford Township 6,State House,17,,Andy Dillon,475
Wayne,Redford Township 7,State House,17,,Darryl Husk,182
Wayne,Redford Township 7,State House,17,,Andy Dillon,327
Wayne,Redford Township 8,State House,17,,Darryl Husk,234
Wayne,Redford Township 8,State House,17,,Andy Dillon,367
Wayne,Redford Township 9,State House,17,,Darryl Husk,331
Wayne,Redford Township 9,State House,17,,Andy Dillon,526
Wayne,Redford Township 10,State House,17,,Darryl Husk,418
Wayne,Redford Township 10,State House,17,,Andy Dillon,445
Wayne,Redford Township 11,State House,17,,Darryl Husk,246
Wayne,Redford Township 11,State House,17,,Andy Dillon,348
Wayne,Redford Township 12,State House,17,,Darryl Husk,234
Wayne,Redford Township 12,State House,17,,Andy Dillon,363
Wayne,Redford Township 13,State House,17,,Darryl Husk,199
Wayne,Redford Township 13,State House,17,,Andy Dillon,240
Wayne,Redford Township 14,State House,17,,Darryl Husk,92
Wayne,Redford Township 14,State House,17,,Andy Dillon,222
Wayne,Redford Township 15,State House,17,,Darryl Husk,116
Wayne,Redford Township 15,State House,17,,Andy Dillon,464
Wayne,Redford Township 16,State House,17,,Darryl Husk,384
Wayne,Redford Township 16,State House,17,,Andy Dillon,459
Wayne,Redford Township 17,State House,17,,Darryl Husk,259
Wayne,Redford Township 17,State House,17,,Andy Dillon,643
Wayne,Redford Township 18,State House,17,,Darryl Husk,347
Wayne,Redford Township 18,State House,17,,Andy Dillon,532
Wayne,Redford Township 19,State House,17,,Darryl Husk,277
Wayne,Redford Township 19,State House,17,,Andy Dillon,337
Wayne,Redford Township 20,State House,17,,Darryl Husk,377
Wayne,Redford Township 20,State House,17,,Andy Dillon,512
Wayne,Redford Township 21,State House,17,,Darryl Husk,180
Wayne,Redford Township 21,State House,17,,Andy Dillon,309
Wayne,Redford Township 22,State House,17,,Darryl Husk,355
Wayne,Redford Township 22,State House,17,,Andy Dillon,665
Wayne,Redford Township 23,State House,17,,Darryl Husk,233
Wayne,Redford Township 23,State House,17,,Andy Dillon,1074
Wayne,Redford Township 24,State House,17,,Darryl Husk,413
Wayne,Redford Township 24,State House,17,,Andy Dillon,569
Wayne,Redford Township 25,State House,17,,Darryl Husk,383
Wayne,Redford Township 25,State House,17,,Andy Dillon,736
Wayne,Redford Township 926 AVCB,State House,17,,Darryl Husk,458
Wayne,Redford Township 926 AVCB,State House,17,,Andy Dillon,704
Wayne,Redford Township 927 AVCB,State House,17,,Darryl Husk,416
Wayne,Redford Township 927 AVCB,State House,17,,Andy Dillon,649
Wayne,Redford Township 928 AVCB,State House,17,,Darryl Husk,476
Wayne,Redford Township 928 AVCB,State House,17,,Andy Dillon,726
Wayne,Redford Township 929 AVCB,State House,17,,Darryl Husk,489
Wayne,Redford Township 929 AVCB,State House,17,,Andy Dillon,708
Wayne,Redford Township 930 AVCB,State House,17,,Darryl Husk,15
Wayne,Redford Township 930 AVCB,State House,17,,Andy Dillon,22
Wayne,Dearborn Heights City 1,State House,17,,Darryl Husk,220
Wayne,Dearborn Heights City 1,State House,17,,Andy Dillon,368
Wayne,Dearborn Heights City 2,State House,17,,Darryl Husk,234
Wayne,Dearborn Heights City 2,State House,17,,Andy Dillon,355
Wayne,Dearborn Heights City 3,State House,17,,Darryl Husk,115
Wayne,Dearborn Heights City 3,State House,17,,Andy Dillon,283
Wayne,Dearborn Heights City 4,State House,17,,Darryl Husk,161
Wayne,Dearborn Heights City 4,State House,17,,Andy Dillon,384
Wayne,Dearborn Heights City 6,State House,17,,Darryl Husk,120
Wayne,Dearborn Heights City 6,State House,17,,Andy Dillon,258
Wayne,Dearborn Heights City 7,State House,17,,Darryl Husk,253
Wayne,Dearborn Heights City 7,State House,17,,Andy Dillon,369
Wayne,Dearborn Heights City 8,State House,17,,Darryl Husk,204
Wayne,Dearborn Heights City 8,State House,17,,Andy Dillon,273
Wayne,Dearborn Heights City 9,State House,17,,Darryl Husk,171
Wayne,Dearborn Heights City 9,State House,17,,Andy Dillon,220
Wayne,Dearborn Heights City 10,State House,17,,Darryl Husk,132
Wayne,Dearborn Heights City 10,State House,17,,Andy Dillon,234
Wayne,Dearborn Heights City 11,State House,17,,Darryl Husk,257
Wayne,Dearborn Heights City 11,State House,17,,Andy Dillon,292
Wayne,Dearborn Heights City 12,State House,17,,Darryl Husk,217
Wayne,Dearborn Heights City 12,State House,17,,Andy Dillon,337
Wayne,Dearborn Heights City 13,State House,17,,Darryl Husk,193
Wayne,Dearborn Heights City 13,State House,17,,Andy Dillon,288
Wayne,Dearborn Heights City 14,State House,17,,Darryl Husk,176
Wayne,Dearborn Heights City 14,State House,17,,Andy Dillon,231
Wayne,Dearborn Heights City 15,State House,17,,Darryl Husk,173
Wayne,Dearborn Heights City 15,State House,17,,Andy Dillon,283
Wayne,Dearborn Heights City 16,State House,17,,Darryl Husk,202
Wayne,Dearborn Heights City 16,State House,17,,Andy Dillon,306
Wayne,Dearborn Heights City 17,State House,17,,Darryl Husk,194
Wayne,Dearborn Heights City 17,State House,17,,Andy Dillon,295
Wayne,Dearborn Heights City 30,State House,17,,Darryl Husk,315
Wayne,Dearborn Heights City 30,State House,17,,Andy Dillon,359
Wayne,Dearborn Heights City 31,State House,17,,Darryl Husk,171
Wayne,Dearborn Heights City 31,State House,17,,Andy Dillon,248
Wayne,Dearborn Heights City 32,State House,17,,Darryl Husk,260
Wayne,Dearborn Heights City 32,State House,17,,Andy Dillon,400
Wayne,Dearborn Heights City 33,State House,17,,Darryl Husk,154
Wayne,Dearborn Heights City 33,State House,17,,Andy Dillon,283
Wayne,Dearborn Heights City 37,State House,17,,Darryl Husk,89
Wayne,Dearborn Heights City 37,State House,17,,Andy Dillon,264
Wayne,Dearborn Heights City 38,State House,17,,Darryl Husk,187
Wayne,Dearborn Heights City 38,State House,17,,Andy Dillon,277
Wayne,Dearborn Heights City 940 AVCB,State House,17,,Darryl Husk,263
Wayne,Dearborn Heights City 940 AVCB,State House,17,,Andy Dillon,334
Wayne,Dearborn Heights City 941 AVCB,State House,17,,Darryl Husk,72
Wayne,Dearborn Heights City 941 AVCB,State House,17,,Andy Dillon,112
Wayne,Dearborn Heights City 942 AVCB,State House,17,,Darryl Husk,514
Wayne,Dearborn Heights City 942 AVCB,State House,17,,Andy Dillon,769
Wayne,Dearborn Heights City 943 AVCB,State House,17,,Darryl Husk,851
Wayne,Dearborn Heights City 943 AVCB,State House,17,,Andy Dillon,968
Wayne,Livonia City 25A,State House,17,,Darryl Husk,296
Wayne,Livonia City 25A,State House,17,,Andy Dillon,329
Wayne,Livonia City 35B,State House,17,,Darryl Husk,277
Wayne,Livonia City 35B,State House,17,,Andy Dillon,304
Wayne,Livonia City 36A,State House,17,,Darryl Husk,343
Wayne,Livonia City 36A,State House,17,,Andy Dillon,354
Wayne,Livonia City 36B,State House,17,,Darryl Husk,368
Wayne,Livonia City 36B,State House,17,,Andy Dillon,405
Wayne,Livonia City 937 AVCB,State House,17,,Darryl Husk,350
Wayne,Livonia City 937 AVCB,State House,17,,Andy Dillon,396
